RShoulderRoll,LShoulderRoll,RShoulderPitch,LShoulderPitch,RElbowRoll,LElbowRoll,RElbowYaw,LElbowYaw,HeadYaw,HeadPitch,RWristYaw,LWristYaw
-0.018450021743774414,0.2822141647338867,0.21940398216247559,1.4189081192016602,0.03490658476948738,-0.27454400062561035,1.8607001304626465,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.0123138427734375,0.0030260086059570312
-0.019984006881713867,0.2822141647338867,0.21940398216247559,1.4189081192016602,0.03490658476948738,-0.27454400062561035,1.8607001304626465,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.0123138427734375,0.0030260086059570312
-0.01691603660583496,0.2822141647338867,-0.5092461109161377,1.4189081192016602,0.03490658476948738,-0.27454400062561035,2.0856685638427734,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.0123138427734375,0.0030260086059570312
-0.018450021743774414,0.2822141647338867,-0.5077121257781982,1.4189081192016602,0.03490658476948738,-0.27454400062561035,2.0856685638427734,-1.3699040412902832,-0.0015759468078613281,0.03063797950744629,-0.0123138427734375,0.0030260086059570312
0.03984212875366211,0.2822141647338867,-1.2026140689849854,1.4189081192016602,0.4709799289703369,-0.27454400062561035,2.0856685638427734,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.015382051467895508,0.0030260086059570312
0.038308143615722656,0.2822141647338867,-1.2041480541229248,1.4189081192016602,0.47251391410827637,-0.27454400062561035,2.0856685638427734,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.015382051467895508,0.0030260086059570312
-0.8759560585021973,0.2822141647338867,-0.7792301177978516,1.4189081192016602,1.5002942085266113,-0.27454400062561035,0.951038122177124,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.09975194931030273,0.0030260086059570312
-0.8774900436401367,0.2822141647338867,-0.7792301177978516,1.4189081192016602,1.5002942085266113,-0.27454400062561035,0.951038122177124,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.10128593444824219,0.0030260086059570312
0.13801813125610352,0.2822141647338867,-0.43254613876342773,1.4173741340637207,1.4005842208862305,-0.27454400062561035,1.6029881238937378,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.038392066955566406,0.0030260086059570312
0.13648414611816406,0.2822141647338867,-0.4310121536254883,1.4189081192016602,1.4036521911621094,-0.27454400062561035,1.6029881238937378,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.038392066955566406,0.0030260086059570312
0.2638061046600342,0.2822141647338867,-0.3589141368865967,1.4189081192016602,0.42035794258117676,-0.27454400062561035,0.6396360397338867,-1.3699040412902832,-0.0015759468078613281,0.03063797950744629,-0.042994022369384766,0.0030260086059570312
0.2638061046600342,0.2822141647338867,-0.35584592819213867,1.4189081192016602,0.42035794258117676,-0.27454400062561035,0.6396360397338867,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.042994022369384766,0.0030260086059570312
0.2668740749359131,0.2822141647338867,0.39734792709350586,1.4189081192016602,0.42342591285705566,-0.27454400062561035,0.5261199474334717,-1.3699040412902832,-0.0015759468078613281,0.03063797950744629,-0.047595977783203125,0.0030260086059570312
0.2668740749359131,0.2822141647338867,0.39734792709350586,1.4173741340637207,0.42342591285705566,-0.27454400062561035,0.5261199474334717,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.047595977783203125,0.0030260086059570312
0.24079608917236328,0.2822141647338867,1.0017437934875488,1.4189081192016602,0.3528618812561035,-0.27454400062561035,0.533790111541748,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.04606199264526367,0.0030260086059570312
0.24079608917236328,0.2822141647338867,1.0262880325317383,1.4189081192016602,0.34825992584228516,-0.27454400062561035,0.533790111541748,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.04606199264526367,0.0030260086059570312
0.23926210403442383,0.2822141647338867,1.0569682121276855,1.4189081192016602,0.3405900001525879,-0.27454400062561035,0.533790111541748,-1.3699040412902832,-0.0031099319458007812,0.03063797950744629,-0.04606199264526367,0.0030260086059570312
