RShoulderRoll,LShoulderRoll,RShoulderPitch,LShoulderPitch,RElbowRoll,LElbowRoll,RElbowYaw,LElbowYaw,HeadYaw,HeadPitch,RWristYaw,LWristYaw
-0.2684919834136963,0.27147603034973145,1.4281959533691406,1.4296460151672363,0.4909219741821289,-0.400331974029541,1.3744220733642578,-1.3714380264282227,-0.0123138427734375,0.5126436352729797,-0.010779857635498047,0.0060939788818359375
-0.2684919834136963,0.27147603034973145,1.4266619682312012,1.4311801195144653,0.4909219741821289,-0.400331974029541,1.3744220733642578,-1.3714380264282227,-0.0123138427734375,0.5126436352729797,-0.010779857635498047,0.0060939788818359375
-0.2715599536895752,0.27147603034973145,1.4266619682312012,1.4296460151672363,0.4909219741821289,-0.400331974029541,1.3744220733642578,-1.3714380264282227,-0.6627299785614014,0.38796311616897583,-0.010779857635498047,0.0060939788818359375
-0.2715599536895752,0.27147603034973145,1.4251279830932617,1.4296460151672363,0.4909219741821289,-0.40186595916748047,1.3744220733642578,-1.3714380264282227,-0.6627299785614014,0.38796311616897583,-0.010779857635498047,0.0060939788818359375
-0.2715599536895752,0.27147603034973145,1.4251279830932617,1.4296460151672363,0.48938798904418945,-0.40186595916748047,1.3744220733642578,-1.3714380264282227,-0.07367396354675293,0.5009018778800964,-0.010779857635498047,0.0060939788818359375
-0.2715599536895752,0.27147603034973145,1.4251279830932617,1.4296460151672363,0.4909219741821289,-0.40186595916748047,1.3744220733642578,-1.3714380264282227,-0.07367396354675293,0.5009018778800964,-0.010779857635498047,0.0060939788818359375
-0.2715599536895752,0.2730100154876709,1.4251279830932617,1.4265780448913574,0.48938798904418945,-0.400331974029541,1.3744220733642578,-1.3714380264282227,0.7148020267486572,0.37793442606925964,-0.010779857635498047,0.0060939788818359375
-0.2715599536895752,0.2730100154876709,1.4266619682312012,1.4265780448913574,0.48938798904418945,-0.400331974029541,1.3744220733642578,-1.3714380264282227,0.7148020267486572,0.37793442606925964,-0.010779857635498047,0.0060939788818359375
-0.2715599536895752,0.27454400062561035,1.4251279830932617,1.4281120300292969,0.4909219741821289,-0.400331974029541,1.3744220733642578,-1.3714380264282227,-0.06293606758117676,0.5029566884040833,-0.010779857635498047,0.0060939788818359375
-0.2715599536895752,0.27454400062561035,1.4266619682312012,1.4265780448913574,0.48938798904418945,-0.40186595916748047,1.3744220733642578,-1.3714380264282227,-0.06293606758117676,0.5029566884040833,-0.010779857635498047,0.0060939788818359375
-0.27309393882751465,0.27454400062561035,1.4266619682312012,1.4281120300292969,0.4909219741821289,-0.40186595916748047,1.3744220733642578,-1.3714380264282227,-0.06293606758117676,0.5029566884040833,-0.010779857635498047,0.0060939788818359375
