RShoulderRoll,LShoulderRoll,RShoulderPitch,LShoulderPitch,RElbowRoll,LElbowRoll,RElbowYaw,LElbowYaw,HeadYaw,HeadPitch,RWristYaw,LWristYaw
-0.2623560428619385,0.6534421443939209,1.4174580574035645,1.4143060445785522,0.6642639636993408,-0.8743381500244141,1.3744220733642578,-1.3284859657287598,0.7362780570983887,0.04444408416748047,0.022968053817749023,0.038308143615722656
-0.2623560428619385,1.2992560863494873,1.4174580574035645,1.4173741340637207,0.6642639636993408,-0.056715965270996094,1.3759560585021973,-1.3453598022460938,1.4741320610046387,0.04444408416748047,0.022968053817749023,-0.2086658477783203
-0.2623560428619385,1.2977221012115479,1.4174580574035645,1.4173741340637207,0.6642639636993408,-0.07052206993103027,1.3759560585021973,-1.3438258171081543,1.4741320610046387,0.04444408416748047,0.022968053817749023,-0.2086658477783203
-0.26695799827575684,0.7194039821624756,1.4174580574035645,1.2302260398864746,0.4510378837585449,-0.5982179641723633,1.3774900436401367,-0.5031938552856445,-0.05986785888671875,0.04444408416748047,0.0014920234680175781,0.6779861450195312
-0.26695799827575684,0.7194039821624756,1.4174580574035645,1.2302260398864746,0.4510378837585449,-0.5982179641723633,1.3774900436401367,-0.5031938552856445,-0.0583338737487793,0.042910099029541016,0.0014920234680175781,0.6779861450195312
-1.1904258728027344,0.6825881004333496,1.2149701118469238,1.2471001148223877,0.447969913482666,-0.5982179641723633,1.4189081192016602,-0.4939899444580078,-1.2410478591918945,0.047512054443359375,-0.007711887359619141,0.6779861450195312
-1.185823917388916,0.6825881004333496,1.2134361267089844,1.2455661296844482,0.447969913482666,-0.5982179641723633,1.4189081192016602,-0.49552392959594727,-1.2410478591918945,0.04904603958129883,-0.007711887359619141,0.6779861450195312
-0.24394798278808594,0.6825881004333496,1.2211060523986816,1.2471001148223877,0.447969913482666,-0.5982179641723633,1.3882280588150024,-0.49552392959594727,-0.16724801063537598,0.047512054443359375,-0.0061779022216796875,0.6779861450195312
0.10426998138427734,0.6825881004333496,0.7915859222412109,1.2471001148223877,1.4910898208618164,-0.5982179641723633,1.2609061002731323,-0.49552392959594727,-0.16724801063537598,0.047512054443359375,-0.047595977783203125,0.6795201301574707
0.10426998138427734,0.6825881004333496,0.7915859222412109,1.2455661296844482,1.4910898208618164,-0.5982179641723633,1.2609061002731323,-0.49552392959594727,-0.16878199577331543,0.04904603958129883,-0.047595977783203125,0.6795201301574707
0.13648414611816406,-0.02611994743347168,0.7977218627929688,0.6427040100097656,1.3607001304626465,-1.3590821027755737,1.2685760259628296,-1.0631041526794434,-0.16571402549743652,0.04904603958129883,-0.07367396354675293,0.8160459995269775
0.1518239974975586,-0.27922987937927246,0.7977218627929688,-0.3758718967437744,1.4235939979553223,-1.4894720315933228,1.2777800559997559,-1.6552281379699707,0.894279956817627,-0.4840337634086609,-0.0583338737487793,0.4340801239013672
0.12727999687194824,0.06285214424133301,0.8314700126647949,0.0827939510345459,1.4880218505859375,-1.0430779457092285,1.2808480262756348,-0.19485998153686523,0.033705949783325195,0.03984212875366211,0.03523993492126465,0.4432840347290039
-0.38814401626586914,0.05364799499511719,-0.7454819679260254,0.1288139820098877,1.5325078964233398,-1.0522820949554443,1.29312002658844,-0.18565607070922852,-1.1014537811279297,-0.4273790121078491,-0.260822057723999,0.477031946182251
-0.23321008682250977,0.02603602409362793,0.2715599536895752,0.11194014549255371,1.2916698455810547,-1.047680139541626,0.5000419616699219,-0.25315189361572266,-0.11969399452209473,0.19631004333496094,-0.3099100589752197,0.5721399784088135
0.029103994369506836,-0.23321008682250977,0.9219760894775391,0.8850760459899902,0.03490658476948738,-0.05824995040893555,0.22852396965026855,0.4463520050048828,-0.07827591896057129,0.5000212788581848,0.8344540596008301,-1.5371098518371582
0.027570009231567383,-0.2316758632659912,0.9235100746154785,0.8835420608520508,0.03490658476948738,-0.056715965270996094,0.22852396965026855,0.4463520050048828,-0.07827591896057129,0.5000212788581848,0.8344540596008301,-1.540177822113037
-0.0614018440246582,0.052114009857177734,1.3806419372558594,1.3176640272140503,0.03490658476948738,-0.03490658476948738,0.2822141647338867,0.4110701084136963,-0.07827591896057129,-0.13810205459594727,1.1842060089111328,-1.8238691091537476
