0.395
0.906
1.393
1.881
2.392
2.879
3.367
3.878
4.389
4.899
5.387
5.875
6.385
6.896
7.407
7.895
8.382
8.893
9.404
9.892
10.403
10.890
11.401
11.889
12.399
12.887
13.398
13.886
14.396
14.884
15.395
15.882
16.393
16.904
17.392
17.903
18.390
18.901
19.412
19.900
20.387
20.898
21.409
21.896
22.407
22.895
23.406
23.893
24.358
24.892
25.403
25.890
26.401
26.889
27.400
27.887
28.398
28.909
29.396
29.884
30.395
30.906
31.417
31.881
32.392
32.903
33.390
33.901
34.389
34.900
35.410
35.898
36.386
36.897
37.407
37.895
38.383
38.893
39.404
39.892
40.403
40.890
41.401
41.889
42.400
42.910
43.421
43.909
44.397
44.884
45.395
45.906
46.393
46.904
47.415
47.903
48.390
48.901
49.412
49.900
50.411
50.898
51.386
51.897
52.407
52.895
53.406
53.894
54.404
54.892
55.403
55.890
56.401
56.889
57.400
57.911
58.398
58.886
59.397
59.907
60.395
60.906
61.417
61.904
62.392
62.903
63.390
63.901
64.389
64.900
65.411
65.898
66.386
66.897
67.408
67.895
68.406
68.894
69.404
69.892
70.403
70.891
71.401
71.889
72.400
72.887
73.398
73.886
74.397
74.908
75.418
75.906
76.394
76.904
77.369
77.880
78.391
78.901
79.412
79.900
80.387
80.898
81.386
81.897
82.384
82.895
83.383
83.894
84.381
84.892
85.403
85.891
86.401
86.889
87.400
87.888
88.352
88.886
89.397
