0.023
0.418
0.813
1.207
1.602
1.997
2.392
2.786
3.158
3.553
3.947
4.342
4.714
5.108
5.526
5.898
6.269
6.664
7.082
7.477
7.825
8.220
8.638
9.033
9.404
9.776
10.194
10.588
10.960
11.331
11.726
12.144
12.516
12.887
13.282
13.677
14.071
14.466
14.861
15.256
15.627
16.022
16.417
16.811
17.183
17.578
17.972
18.367
18.739
19.133
19.551
19.946
20.294
20.689
21.107
21.502
21.873
22.268
22.663
23.057
23.406
23.800
24.195
24.613
24.985
25.379
25.774
26.169
26.540
26.935
27.330
27.725
28.096
28.491
28.886
29.280
29.652
30.047
30.441
30.836
31.208
31.602
32.020
32.415
32.787
33.158
33.576
33.971
34.342
34.737
35.132
35.503
35.898
36.293
36.688
37.082
37.454
37.849
38.243
38.638
39.033
39.427
39.822
40.217
40.588
40.960
41.355
41.749
42.144
42.539
42.934
43.305
43.700
44.095
44.489
44.884
45.256
45.650
46.045
46.440
46.835
47.206
47.601
47.996
48.390
48.785
49.180
49.551
49.946
50.318
50.736
51.130
51.502
51.873
52.291
52.686
53.058
53.429
53.824
54.219
54.590
54.985
55.403
55.774
56.169
56.541
56.935
57.330
57.725
58.096
58.491
58.886
59.281
59.675
60.070
60.465
60.836
61.208
61.579
61.951
62.369
62.764
