5.851
6.269
6.687
7.105
7.523
7.941
8.359
8.777
9.195
9.613
10.031
10.449
10.867
11.308
11.749
12.190
12.632
13.026
13.444
13.862
14.280
14.698
15.116
15.511
15.906
16.300
16.718
17.136
17.554
17.972
18.390
18.808
19.226
19.644
20.062
20.503
20.921
21.339
21.757
22.175
22.593
23.011
23.429
23.870
24.311
24.706
25.078
25.449
25.913
26.331
26.773
27.214
27.655
28.096
28.537
28.979
29.420
29.931
30.441
30.859
31.254
31.649
32.044
32.438
32.833
33.251
33.646
34.040
34.435
34.830
35.248
35.666
36.037
36.409
36.804
37.198
37.593
37.988
38.359
38.754
39.149
39.544
39.938
40.333
40.728
41.123
41.540
41.958
42.376
42.794
43.212
43.630
44.048
44.466
44.884
45.302
45.720
46.138
46.556
46.974
47.392
47.810
48.228
48.646
49.064
49.412
49.760
50.132
50.550
50.991
51.432
51.873
52.315
52.756
53.197
53.638
54.079
54.567
55.078
55.496
55.890
56.285
56.703
57.098
57.516
57.934
58.352
58.770
59.211
59.652
60.093
60.534
60.906
61.277
61.672
62.067
62.462
62.856
63.274
63.692
64.134
64.575
65.016
65.457
65.852
66.247
66.641
67.059
67.477
67.895
68.313
68.731
69.149
69.567
69.985
70.403
70.821
71.239
71.657
72.075
72.516
72.957
73.398
73.839
74.281
74.675
75.093
75.511
75.906
76.324
76.719
77.090
77.462
77.857
78.228
78.600
78.994
79.412
79.830
80.248
80.666
81.084
81.502
81.920
82.361
82.802
83.244
83.685
84.126
84.567
85.031
85.426
85.821
86.239
86.634
87.028
87.423
87.818
88.236
88.654
89.072
89.490
